start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-73.625 -41.375, -73.625 -41.125, -73.375 -41.125, -73.375 -41.375, -73.625 -41.375))",Cropland,1.89,2089,1.0,1440,5.7,0.1,,32.1735903552,0.16419086208,0.00195465312,,46.039508657856,37.288135708992,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.875 -40.125, -72.875 -39.875, -72.625 -39.875, -72.625 -40.125, -72.875 -40.125))",Cropland,14.65,2089,2.0,1440,5.7,0.1,,249.387882912,1.2726963648,0.0151511472,,356.86709091936007,289.03237467552003,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.625 -40.125, -72.625 -39.875, -72.375 -39.875, -72.375 -40.125, -72.625 -40.125))",Cropland,5.53,2089,1.0,1440,5.7,0.1,,94.13754215040001,0.48041030016,0.00571917024,,134.70819199891199,109.102323000384,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.625 -39.375, -72.625 -39.125, -72.375 -39.125, -72.375 -39.375, -72.625 -39.375))",Cropland,60.3,2089,3.0,1440,5.7,0.1,,1026.4907399039998,5.2384703616,0.062362742400000004,,1468.87956194112,1189.66909166784,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-73.375 -39.125, -73.375 -38.875, -73.125 -38.875, -73.125 -39.125, -73.375 -39.125))",Cropland,6.53,2089,1.0,1440,5.7,0.1,,111.16060583039996,0.5672837721599999,0.006753378239999997,,159.06772038931197,128.83149533318397,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-73.375 -38.875, -73.375 -38.625, -73.125 -38.625, -73.125 -38.875, -73.375 -38.875))",Cropland,8.93,2089,3.0,1440,5.7,0.1,,152.0159586624,0.77578010496,0.00923547744,,217.53058852627208,176.181508931904,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-73.125 -38.875, -73.125 -38.625, -72.875 -38.625, -72.875 -38.875, -73.125 -38.875))",Cropland,25.78,2089,2.0,1440,5.7,0.1,,438.8545816704,2.23959810816,0.02666188224,,627.9886419045121,508.618062739584,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.875 -38.875, -72.875 -38.625, -72.625 -38.625, -72.625 -38.875, -72.875 -38.875))",Cropland,2.03,2089,1.0,1440,5.7,0.1,,34.55681927039999,0.17635314815999995,0.0020994422399999994,,49.449842632511995,40.050219835584,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.875 -38.625, -72.875 -38.375, -72.625 -38.375, -72.625 -38.625, -72.875 -38.625))",Cropland,5.7,2089,2.0,1440,5.7,0.1,,97.031462976,0.4951787904,0.0058949856,,138.84931182527998,112.45628229696001,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.625 -38.625, -72.625 -38.375, -72.375 -38.375, -72.375 -38.625, -72.625 -38.625))",Cropland,0.81,2089,1.0,1440,5.7,0.1,,13.788681580799999,0.07036751231999999,0.00083770848,,19.731217996224,15.980629589567995,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.125 -38.625, -72.125 -38.375, -71.875 -38.375, -71.875 -38.625, -72.125 -38.625))",Cropland,6.41,2089,2.0,1440,5.7,0.1,,109.1178381888,0.5568589555200001,0.00662927328,,156.144576982464,126.46399465324801,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-73.625 -38.375, -73.625 -38.125, -73.375 -38.125, -73.375 -38.375, -73.625 -38.375))",Cropland,3.15,2089,1.0,1440,5.7,0.1,,53.622650591999985,0.2736514368,0.0032577551999999994,,76.73251442975999,62.146892848319986,,,
2017-12-01,2017-12-31,,,CHL,"POLYGON ((-72.875 -38.375, -72.875 -38.125, -72.625 -38.125, -72.625 -38.375, -72.875 -38.375))",Cropland,19.36,2089,2.0,1440,5.7,0.1,,329.56651284479995,1.68187041792,0.02002226688,,471.6004696381439,381.956776363008,,,
