start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-65.125 -40.875, -65.125 -40.625, -64.875 -40.625, -64.875 -40.875, -65.125 -40.875))",Peatland,5.03,6868,4.0,1700,20.8,0.2,,423.5897240640001,5.1736149504,0.0497462976,,857.2679972812799,581.5143204249599,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-58.875 -37.625, -58.875 -37.375, -58.625 -37.375, -58.625 -37.625, -58.875 -37.625))",Peatland,6.43,6868,1.0,1700,20.8,0.2,,541.487460384,6.6135873024,0.06359218559999999,,1095.87141600768,743.36721278976,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-57.125 -36.875, -57.125 -36.625, -56.875 -36.625, -56.875 -36.875, -57.125 -36.875))",Peatland,10.73,6868,1.0,1700,20.8,0.2,,903.6019362239999,11.036359526400002,0.1061188416,,1828.7247735244805,1240.4868107673599,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-58.375 -36.625, -58.375 -36.375, -58.125 -36.375, -58.125 -36.625, -58.375 -36.625))",Peatland,18.34,6868,3.0,1700,20.8,0.2,,1544.4603457920002,18.8636378112,0.1813811328,,3125.704785315841,2120.27288997888,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-57.625 -36.625, -57.625 -36.375, -57.375 -36.375, -57.375 -36.625, -57.625 -36.625))",Peatland,25.65,6868,5.0,1700,20.8,0.2,,2160.05495472,26.382350591999998,0.253676448,,4371.5554930944,2965.3762065408,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-62.125 -36.375, -62.125 -36.125, -61.875 -36.125, -61.875 -36.375, -62.125 -36.375))",Peatland,14.28,6868,1.0,1700,20.8,0.2,,1202.5569104639999,14.6877179904,0.14122805759999998,,2433.75487100928,1650.89950212096,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-61.375 -36.375, -61.375 -36.125, -61.125 -36.125, -61.125 -36.375, -61.375 -36.375))",Peatland,2.54,6868,2.0,1700,20.8,0.2,,213.90017875200002,2.6125212672,0.0251203968,,432.89477397504,293.64739043328,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-59.625 -36.375, -59.625 -36.125, -59.375 -36.125, -59.375 -36.375, -59.625 -36.375))",Peatland,2.34,6868,1.0,1700,20.8,0.2,,197.057644992,2.4068109312,0.0231424128,,398.80857129984,270.52554866688,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-58.125 -36.375, -58.125 -36.125, -57.875 -36.125, -57.875 -36.375, -58.125 -36.375))",Peatland,9.24,6868,2.0,1700,20.8,0.2,,778.1250597119998,9.5038175232,0.0913828608,,1574.7825635942402,1068.22908960768,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-60.375 -36.125, -60.375 -35.875, -60.125 -35.875, -60.125 -36.125, -60.375 -36.125))",Peatland,90.78,6868,2.0,1700,20.8,0.2,,7644.826073664,93.37192151040001,0.8978069376000001,,15471.72739427328,10495.003977768962,,,
2016-09-01,2016-09-30,,,ARG,"POLYGON ((-58.625 -36.125, -58.625 -35.875, -58.375 -35.875, -58.375 -36.125, -58.625 -36.125))",Peatland,12.77,6868,1.0,1700,20.8,0.2,,1075.395780576,13.134604953600002,0.12629427840000002,,2176.40404081152,1476.3295967846402,,,
