start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-71.125 -53.875, -71.125 -53.625, -70.875 -53.625, -70.875 -53.875, -71.125 -53.875))",Savannas,4.35,1742.5,1.0,1640,2.5,0.17,,68.93578165679999,0.09213773976,0.008794966068,,78.81839186187598,73.90745033266798,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-68.875 -53.125, -68.875 -52.875, -68.625 -52.875, -68.625 -53.125, -68.875 -53.125))",Savannas,19.81,1742.5,6.0,1640,2.5,0.17,,313.93513439568,0.4195973849760001,0.040052477656800006,,358.9407684560376,336.5762278368168,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-69.875 -52.875, -69.875 -52.625, -69.625 -52.625, -69.625 -52.875, -69.875 -52.875))",Savannas,6.32,1742.5,4.0,1640,2.5,0.17,,100.15497472896,0.13386448627200004,0.012777973689600002,,114.5131578315072,107.37818071320964,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-69.375 -52.875, -69.375 -52.625, -69.125 -52.625, -69.125 -52.875, -69.375 -52.875))",Savannas,15.76,1742.5,1.0,1640,2.5,0.17,,249.75354457728,0.3338139720960001,0.0318640609728,,285.55812775704965,267.7658430443328,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-70.375 -52.625, -70.375 -52.375, -70.125 -52.375, -70.125 -52.625, -70.375 -52.625))",Savannas,0.94,1742.5,1.0,1640,2.5,0.17,,14.89646776032,0.019910224224000003,0.0019005214032,,17.0320203103824,15.970805359243199,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-73.625 -38.375, -73.625 -38.125, -73.375 -38.125, -73.375 -38.375, -73.625 -38.375))",Savannas,2.51,1742.5,1.0,1640,2.5,0.17,,39.77673838128,0.053164534896,0.0050747965128,,45.4791180628296,42.6454483528728,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-73.375 -38.375, -73.375 -38.125, -73.125 -38.125, -73.125 -38.375, -73.375 -38.375))",Savannas,0.62,1742.5,1.0,1640,2.5,0.17,,9.82532979936,0.013132275552000002,0.0012535353936,,11.233885736635203,10.5339354497136,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-72.375 -38.375, -72.375 -38.125, -72.125 -38.125, -72.125 -38.375, -72.375 -38.375))",Savannas,17.22,1742.5,4.0,1640,2.5,0.17,,272.89061152416,0.3647383629120001,0.0348159346416,,312.01211674977117,292.57156200656163,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-73.625 -37.375, -73.625 -37.125, -73.375 -37.125, -73.375 -37.375, -73.625 -37.375))",Savannas,124.63,1742.5,12.0,1640,2.5,0.17,,1975.0497627326401,2.639799196848001,0.2519808324264,,2258.192224769105,2117.4909275771065,,,
2016-12-01,2016-12-31,,,CHL,"POLYGON ((-73.125 -37.125, -73.125 -36.875, -72.875 -36.875, -72.875 -37.125, -73.125 -37.125))",Savannas,2.42,1742.5,2.0,1640,2.5,0.17,,38.350480829759995,0.051258236832,0.004892831697600001,,43.848392713963186,41.116328690817596,,,
