start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-65.125 -40.875, -65.125 -40.625, -64.875 -40.625, -64.875 -40.875, -65.125 -40.875))",Peatland,0.3,6868,1.0,1700,20.8,0.2,,25.26380064,0.308565504,0.002966976,,51.1293040128,34.6827626496,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-63.625 -37.375, -63.625 -37.125, -63.375 -37.125, -63.375 -37.375, -63.625 -37.375))",Peatland,26.34,6868,2.0,1700,20.8,0.2,,2218.161696192,27.092051251199997,0.26050049280000004,,4489.152892323839,3045.1465606348797,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-57.125 -36.875, -57.125 -36.625, -56.875 -36.625, -56.875 -36.875, -57.125 -36.875))",Peatland,61.51000000000001,6868,4.0,1700,20.8,0.2,,5179.9212578880015,63.266213836800006,0.6083289792000001,,10483.21163275776,7111.12243525632,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-61.875 -36.625, -61.875 -36.375, -61.625 -36.375, -61.625 -36.625, -61.875 -36.625))",Peatland,6.19,6868,1.0,1700,20.8,0.2,,521.276419872,6.3667348992,0.061218604800000014,,1054.96797279744,715.62100267008,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-61.125 -36.625, -61.125 -36.375, -60.875 -36.375, -60.875 -36.625, -61.125 -36.625))",Peatland,14.29,6868,1.0,1700,20.8,0.2,,1203.399037152,14.698003507200001,0.1413269568,,2435.45918114304,1652.0555942092801,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-58.625 -36.625, -58.625 -36.375, -58.375 -36.375, -58.375 -36.625, -58.625 -36.625))",Peatland,21.18,6868,2.0,1700,20.8,0.2,,1783.6243251839999,21.7847245824,0.2094685056,,3609.7288633036796,2448.6030430617598,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-57.125 -36.625, -57.125 -36.375, -56.875 -36.375, -56.875 -36.625, -57.125 -36.625))",Peatland,31.12,6868,6.0,1700,20.8,0.2,,2620.698253056,32.0085282816,0.3077743104,,5303.813136261118,3597.7585788518395,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-57.125 -36.375, -57.125 -36.125, -56.875 -36.125, -56.875 -36.375, -57.125 -36.375))",Peatland,7.92,6868,1.0,1700,20.8,0.2,,666.964336896,8.146129305599999,0.0783281664,,1349.8136259379198,915.62493394944,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-61.375 -35.625, -61.375 -35.375, -61.125 -35.375, -61.125 -35.625, -61.375 -35.625))",Peatland,12.15,6868,1.0,1700,20.8,0.2,,1023.18392592,12.496902912000001,0.120162528,,2070.7368125184007,1404.6518873087998,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-60.875 -35.375, -60.875 -35.125, -60.625 -35.125, -60.625 -35.375, -60.875 -35.375))",Peatland,3.94,6868,1.0,1700,20.8,0.2,,331.797915072,4.0524936192,0.0389662848,,671.4981927014401,455.50028279808,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-59.375 -35.375, -59.375 -35.125, -59.125 -35.125, -59.125 -35.375, -59.375 -35.375))",Peatland,10.18,6868,1.0,1700,20.8,0.2,,857.284968384,10.4706561024,0.1006793856,,1734.98771616768,1176.90174590976,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-60.875 -35.125, -60.875 -34.875, -60.625 -34.875, -60.625 -35.125, -60.875 -35.125))",Peatland,3.19,6868,1.0,1700,20.8,0.2,,268.638413472,3.2810798592,0.0315488448,,543.6749326694402,368.79337617408,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-58.125 -35.125, -58.125 -34.875, -57.875 -34.875, -57.875 -35.125, -58.125 -35.125))",Peatland,2.13,6868,1.0,1700,20.8,0.2,,179.37298454400002,2.1908150784,0.0210655296,,363.01805849088,246.24761481216,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-62.625 -34.875, -62.625 -34.625, -62.375 -34.625, -62.375 -34.875, -62.625 -34.875))",Peatland,3.42,6868,2.0,1700,20.8,0.2,,288.00732729599997,3.5176467456,0.0338235264,,582.87406574592,395.38349420544,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-62.375 -34.875, -62.375 -34.625, -62.125 -34.625, -62.125 -34.875, -62.375 -34.875))",Peatland,8.51,6868,4.0,1700,20.8,0.2,,716.6498114880002,8.7529747968,0.0841632192,,1450.3679238297598,983.83436716032,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-61.875 -34.375, -61.875 -34.125, -61.625 -34.125, -61.625 -34.375, -61.875 -34.375))",Peatland,17.9,6868,1.0,1700,20.8,0.2,,1507.4067715199994,18.411075072,0.17702956799999994,,3050.715139430399,2069.4048380927993,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-59.375 -34.125, -59.375 -33.875, -59.125 -33.875, -59.125 -34.125, -59.375 -34.125))",Peatland,177.42000000000004,6868,15.0,1700,20.8,0.2,,14941.011698496,182.48563906560003,1.7546696063999998,,30237.87039316992,20511.38583097344,,,
2021-10-01,2021-10-31,,,ARG,"POLYGON ((-59.125 -34.125, -59.125 -33.875, -58.875 -33.875, -58.875 -34.125, -59.125 -34.125))",Peatland,5.13,6868,1.0,1700,20.8,0.2,,432.010990944,5.2764701184,0.0507352896,,874.3110986188801,593.0752413081599,,,
