start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-68.875 -53.375, -68.875 -53.125, -68.625 -53.125, -68.625 -53.375, -68.875 -53.375))",Savannas,35.57,1742.5,16.0,1640,2.5,0.17,,563.68867897296,0.7534113570720002,0.0719165386296,,644.4988962130873,604.3420708811498,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-68.875 -53.125, -68.875 -52.875, -68.625 -52.875, -68.625 -53.125, -68.875 -53.125))",Savannas,2.6,1742.5,2.0,1640,2.5,0.17,,41.2029959328,0.05507083296000001,0.005256761328,,47.109843411696005,44.174568014928,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-70.625 -52.625, -70.625 -52.375, -70.375 -52.375, -70.375 -52.625, -70.625 -52.625))",Savannas,58.06999999999999,1742.5,2.0,1640,2.5,0.17,,920.25306685296,1.229985873072,0.1174077424296,,1052.1802334296872,986.6219863949498,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-70.375 -52.625, -70.375 -52.375, -70.125 -52.375, -70.125 -52.625, -70.375 -52.625))",Savannas,586.29,1742.5,6.0,1640,2.5,0.17,,9291.11710978512,12.418261021584001,1.1853794611512,,10623.08849763202,9961.195185181592,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-73.375 -39.875, -73.375 -39.625, -73.125 -39.625, -73.125 -39.875, -73.375 -39.875))",Savannas,0.56,1742.5,1.0,1640,2.5,0.17,,8.874491431680003,0.011861410176000006,0.0011322255168000005,,10.146735504057604,9.514522341676805,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-73.625 -38.375, -73.625 -38.125, -73.375 -38.125, -73.375 -38.375, -73.625 -38.375))",Savannas,67.64,1742.5,3.0,1640,2.5,0.17,,1071.9117864979198,1.432688900544,0.13675666777919998,,1225.5806955258142,1149.2183771268194,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-73.375 -38.375, -73.375 -38.125, -73.125 -38.125, -73.125 -38.375, -73.375 -38.375))",Savannas,12.95,1742.5,2.0,1640,2.5,0.17,,205.22261435759998,0.27429511032000004,0.026182715076,,234.643258531332,220.02332915127602,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-72.625 -38.125, -72.625 -37.875, -72.375 -37.875, -72.375 -38.125, -72.625 -38.125))",Savannas,73.38,1742.5,2.0,1640,2.5,0.17,,1162.8753236726402,1.5542683548480003,0.14836197932640002,,1329.5847344424049,1246.7422311290065,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-72.375 -38.125, -72.375 -37.875, -72.125 -37.875, -72.125 -38.125, -72.375 -38.125))",Savannas,1.54,1742.5,2.0,1640,2.5,0.17,,24.404851437119998,0.032618877984000004,0.0031136201712,,27.903522636158403,26.1649364396112,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-72.125 -38.125, -72.125 -37.875, -71.875 -37.875, -71.875 -38.125, -72.125 -38.125))",Savannas,1.31,1742.5,2.0,1640,2.5,0.17,,20.75997102768,0.027747227376000005,0.0026485989768,,23.7361134112776,22.257186192136803,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-73.375 -37.625, -73.375 -37.375, -73.125 -37.375, -73.125 -37.625, -73.375 -37.625))",Savannas,11.12,1742.5,1.0,1640,2.5,0.17,,176.22204414336002,0.23553371635200002,0.0224827638336,,201.48517643771518,188.9312293561536,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-72.375 -37.625, -72.375 -37.375, -72.125 -37.375, -72.125 -37.625, -72.375 -37.625))",Savannas,25.61,1742.5,1.0,1640,2.5,0.17,,405.84950993807996,0.542447704656,0.05177909908080001,,464.0319576052056,435.1194949470407,,,
2018-01-01,2018-01-31,,,CHL,"POLYGON ((-73.125 -37.125, -73.125 -36.875, -72.875 -36.875, -72.875 -37.125, -73.125 -37.125))",Savannas,1.49,1742.5,1.0,1640,2.5,0.17,,23.61248613072,0.03155982350400001,0.0030125286072,,26.9975641090104,25.315425516247203,,,
