start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-69.875 -52.875, -69.875 -52.625, -69.625 -52.625, -69.625 -52.875, -69.875 -52.875))",Savannas,4.87,1742.5,3.0,1640,2.5,0.17,,77.17638084336,0.103151906352,0.0098463183336,,88.24036054421518,82.74236393565359,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-69.375 -52.875, -69.375 -52.625, -69.125 -52.625, -69.125 -52.875, -69.375 -52.875))",Savannas,0.72,1742.5,1.0,1640,2.5,0.17,,11.41006041216,0.015250384512000004,0.0014557185216,,13.045802790931196,12.232957296441601,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-73.875 -42.625, -73.875 -42.375, -73.625 -42.375, -73.625 -42.625, -73.875 -42.625))",Savannas,0.88,1742.5,1.0,1640,2.5,0.17,,13.945629392640006,0.018639358848,0.0017792115264000004,,15.944870077804804,14.951392251206405,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-73.625 -42.625, -73.625 -42.375, -73.375 -42.375, -73.375 -42.625, -73.625 -42.625))",Savannas,5.11,1742.5,1.0,1640,2.5,0.17,,80.97973431408,0.10823536785600002,0.0103315578408,,92.58896147452559,86.82001636780079,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-73.125 -41.625, -73.125 -41.375, -72.875 -41.375, -72.875 -41.625, -73.125 -41.625))",Savannas,4.45,1742.5,1.0,1640,2.5,0.17,,70.5205122696,0.09425584872000002,0.008997149196,,80.63030891617201,75.60647217939602,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-72.875 -38.625, -72.875 -38.375, -72.625 -38.375, -72.625 -38.625, -72.875 -38.625))",Savannas,22.88000000000001,1742.5,2.0,1640,2.5,0.17,,362.58636420863996,0.4846233300480001,0.046259499686400016,,414.56662202292483,388.73619853136637,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-72.625 -38.375, -72.625 -38.125, -72.375 -38.125, -72.375 -38.375, -72.625 -38.375))",Savannas,32.3,1742.5,1.0,1640,2.5,0.17,,511.8679879344001,0.6841491940800003,0.06530515034400003,,585.2492085376081,548.7840564931441,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-72.625 -38.125, -72.625 -37.875, -72.375 -37.875, -72.375 -38.125, -72.625 -38.125))",Savannas,17.38,1742.5,5.0,1640,2.5,0.17,,275.42618050464,0.3681273372480001,0.035139427646400004,,314.91118403664484,295.2899969613264,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-72.875 -37.875, -72.875 -37.625, -72.625 -37.625, -72.625 -37.875, -72.875 -37.875))",Savannas,16.81,1742.5,1.0,1640,2.5,0.17,,266.39321601167995,0.356054116176,0.033986983816799994,,304.5832568271575,285.60557243497675,,,
2018-02-01,2018-02-28,,,CHL,"POLYGON ((-71.375 -37.625, -71.375 -37.375, -71.125 -37.375, -71.125 -37.625, -71.375 -37.625))",Savannas,20.39,1742.5,7.0,1640,2.5,0.17,,323.12657194992005,0.4318824169440001,0.0412251397992,,369.44988737095434,346.4305545478392,,,
