start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2018-07-01,2018-07-31,,,ARG,"POLYGON ((-71.875 -46.375, -71.875 -46.125, -71.625 -46.125, -71.625 -46.375, -71.875 -46.375))",Scrubland,156.01000000000005,2328.5,4.0,1640,2.5,0.2,,4194.566166171599,6.625681671960001,0.535151211966,,4878.667798801471,4525.518965686003,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.375 -37.625, -72.375 -37.375, -72.125 -37.375, -72.125 -37.625, -72.375 -37.625))",Scrubland,16.24,2328.5,2.0,1640,2.5,0.2,,436.63710363840005,0.68970623904,0.055707042384000004,,507.84927281928003,471.087930278448,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -37.125, -71.875 -36.875, -71.625 -36.875, -71.625 -37.125, -71.875 -37.125))",Scrubland,7.96,2328.5,3.0,1640,2.5,0.2,,214.01670843360003,0.33805798416,0.027304683336000002,,248.92119529812004,230.90270474239202,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.875 -36.875, -72.875 -36.625, -72.625 -36.625, -72.625 -36.875, -72.875 -36.875))",Scrubland,181.44,2328.5,13.0,1640,2.5,0.2,,4878.290399270401,7.705683498240001,0.622382128704,,5673.902220463679,5263.189290007488,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.375 -36.875, -72.375 -36.625, -72.125 -36.625, -72.125 -36.875, -72.375 -36.875))",Scrubland,7.47,2328.5,1.0,1640,2.5,0.2,,200.84231306520005,0.31724788212000005,0.025623867402000004,,233.59815689409004,216.68884477709403,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -36.875, -71.875 -36.625, -71.625 -36.625, -71.625 -36.875, -71.875 -36.875))",Scrubland,31.65,2328.5,3.0,1640,2.5,0.2,,850.958394714,1.3441627133999998,0.10856698839000002,,989.74319487255,918.0993222483298,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.375 -36.375, -72.375 -36.125, -72.125 -36.125, -72.125 -36.375, -72.375 -36.375))",Scrubland,56.24,2328.5,7.0,1640,2.5,0.2,,1512.0979500383999,2.3884900790400003,0.192916506384,,1758.70955069928,1631.403029486448,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -36.375, -71.875 -36.125, -71.625 -36.125, -71.625 -36.375, -71.875 -36.375))",Scrubland,14.65,2328.5,3.0,1640,2.5,0.2,,393.887534994,0.6221795814,0.050252966190000005,,458.12757677355006,424.96540508492996,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.375 -35.875, -72.375 -35.625, -72.125 -35.625, -72.125 -35.875, -72.375 -35.875))",Scrubland,7.77,2328.5,1.0,1640,2.5,0.2,,208.9082694132,0.32998876091999996,0.026652938381999995,,242.97960897819002,225.39120802115397,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-72.125 -35.875, -72.125 -35.625, -71.875 -35.625, -71.875 -35.875, -72.125 -35.875))",Scrubland,119.54,2328.5,2.0,1640,2.5,0.2,,3214.014739466401,5.076815505840001,0.4100504831640001,,3738.195940444381,3467.6016739831084,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -35.875, -71.875 -35.625, -71.625 -35.625, -71.625 -35.875, -71.875 -35.875))",Scrubland,10.27,2328.5,2.0,1640,2.5,0.2,,276.1245723132,0.43616275092,0.035228529882,,321.1583763456901,297.910901721654,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.375 -34.875, -71.375 -34.625, -71.125 -34.625, -71.125 -34.875, -71.375 -34.875))",Scrubland,0.72,2328.5,1.0,1640,2.5,0.2,,19.3582952352,0.030578109119999995,0.0024697703519999995,,22.515485001839995,20.885671785743998,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -34.375, -71.875 -34.125, -71.625 -34.125, -71.625 -34.375, -71.875 -34.375))",Scrubland,5.12,2328.5,1.0,1640,2.5,0.2,,137.65898833920005,0.21744433152000006,0.017562811392000006,,160.11011556864003,148.52033269862406,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-70.875 -34.375, -70.875 -34.125, -70.625 -34.125, -70.625 -34.375, -70.875 -34.375))",Scrubland,1.58,2328.5,1.0,1640,2.5,0.2,,42.480703432800006,0.06710196168000003,0.005419773828000002,,49.408980976260025,45.83244641871602,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.875 -33.875, -71.875 -33.625, -71.625 -33.625, -71.625 -33.875, -71.875 -33.875))",Scrubland,2.29,2328.5,1.0,1640,2.5,0.2,,61.5701334564,0.09725537484,0.007855241814000002,,71.61175090863001,66.428039429658,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-70.875 -33.375, -70.875 -33.125, -70.625 -33.125, -70.625 -33.375, -70.875 -33.375))",Scrubland,1.5,2328.5,1.0,1640,2.5,0.2,,40.32978174000001,0.06370439400000001,0.005145354900000001,,46.90726042050001,43.511816220300005,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.375 -33.125, -71.375 -32.875, -71.125 -32.875, -71.125 -33.125, -71.375 -33.125))",Scrubland,0.68,2328.5,1.0,1640,2.5,0.2,,18.2828343888,0.028879325280000007,0.0023325608880000004,,21.264624723960004,19.725356686536003,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.125 -33.125, -71.125 -32.875, -70.875 -32.875, -70.875 -33.125, -71.125 -33.125))",Scrubland,1.48,2328.5,1.0,1640,2.5,0.2,,39.792051316800006,0.06285500208000001,0.005076750168000001,,46.28183028156001,42.931658670696,,,
2018-07-01,2018-07-31,,,CHL,"POLYGON ((-71.625 -32.875, -71.625 -32.625, -71.375 -32.625, -71.375 -32.875, -71.625 -32.875))",Scrubland,21.39,2328.5,3.0,1640,2.5,0.2,,575.1026876124001,0.9084246584400002,0.07337276087400002,,668.8975335963299,620.4784993014781,,,
