longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-72.0,-45.75,82.73208948479999,0.42220507391999995,0.00502625088,118.387307977344,95.883777537408
-72.0,-45.5,53.45241995520001,0.27278270208000005,0.00324741312,76.48891914585602,61.94960112499201
-73.5,-41.25,111.84152837760001,0.5707587110400001,0.00679474656,160.04210152492803,129.62066222649602
-73.25,-41.25,47.664578303999996,0.2432457216,0.0028957824,68.20667949311999,55.24168253184
-73.0,-41.25,117.459139392,0.5994269568,0.0071360352,168.08074589376,136.13128909632
-73.5,-41.0,26.385748704,0.1346538816,0.0016030224,37.75726900512,30.58021711584
-73.25,-40.75,41.706506016,0.2128400064,0.0025338096,59.680844556480004,48.33647221536
-72.75,-40.5,358.1652598272,1.82781785088,0.02175973632,512.524477334016,415.101785882112
-72.5,-40.5,69.11363854079998,0.35270629631999995,0.00419888448,98.89968526502399,80.10043967116799
-72.75,-40.25,49.537115308800004,0.25280180352000003,0.00300954528,70.886227616064,57.411891488448006
-73.0,-39.5,210.06460581119995,1.07201864448,0.01276212672,300.59658033753595,243.45798658675196
-72.75,-39.5,205.63860925439997,1.04943154176,0.01249323264,294.26310295603196,238.32840178022397
-72.5,-39.25,231.1732047744,1.1797417497600002,0.01404454464,330.80239554163205,267.922160279424
-72.25,-39.25,59.070030969600005,0.30145094784000004,0.00358870176,84.52756351468801,68.46022799481601
-72.25,-39.0,507.45752830079994,2.5896982003199995,0.03082974048,726.1575413178239,588.1266272407679
-73.0,-38.75,52.4310361344,0.26757029376,0.00318536064,75.027347442432,60.76585078502399
-72.75,-38.75,72.8587125504,0.37181846016000003,0.00442641024,104.258781510912,84.440857584384
-72.25,-38.75,65.70902580479999,0.33533160192,0.00399204288,94.02777958694399,76.15460520460799
-73.0,-38.5,107.58576245759998,0.5490403430399999,0.00653619456,153.95221942732798,124.68836914329599
-72.5,-38.5,1216.297899936,6.2071095744,0.0738941616,1740.48830349408,1409.6493631785602
-72.25,-38.5,311.8625266176,1.59152200704,0.01894669056,446.266560112128,361.438437136896
-72.0,-38.5,10.724530118399999,0.05473028736,0.00065155104,15.346502885951999,12.429378569664
-73.5,-38.25,1342.9494937152,6.85344820608,0.08158866912,1921.723194718656,1556.434405334592
-73.0,-38.25,103.84068844800001,0.5299281792,0.0063086688,148.59312318144,120.34795123008001
-72.75,-38.25,1393.1675315712,7.10972494848,0.08463958272000001,1993.583803470336,1614.635463716352
-72.5,-38.25,20.9383683264,0.10685437056,0.00127207584,29.962219920192,24.266881969344
-72.25,-38.25,178.74216864,0.912171456,0.010859184,255.77504809919998,207.15630949439998
-73.5,-38.0,164.7832564224,0.8409352089600001,0.01001113344,235.80023481907202,190.978388181504
-73.0,-38.0,73.199173824,0.3735559296,0.0044470944,104.74597207872,84.83544103104
-72.75,-38.0,609.9363716543999,3.1126765017599993,0.03705567264,872.8019022280318,706.8962446842239
-72.5,-38.0,275.0927090688,1.40387530752,0.01671280128,393.649978788864,318.82342489804796
-72.25,-38.0,310.8411427968,1.58630959872,0.01888463808,444.804988408704,360.25468679692796
-72.25,-37.75,742.2055764479999,3.7876833791999998,0.0450914688,1062.07543782144,860.1919137100799
-72.0,-37.75,118.6507538496,0.60550809984,0.00720842976,169.785912881088,137.512331159616
-72.5,-37.5,49.02642339839999,0.25019559935999997,0.00297851904,70.15544176435199,56.820016318463985
-72.25,-37.5,138.2272770816,0.70541259264,0.00839776896,197.79937053004798,160.20087934233598
-71.75,-37.5,836.8538105087999,4.27069988352,0.05084166528,1197.514415672064,969.8861118804479
-73.5,-37.25,669.1766332607999,3.41499618432,0.04065471648,957.573061026624,775.553764402368
-72.5,-37.25,1701.1147535423997,8.68126605696,0.10334840544,2434.247672052672,1971.5361912167039
-72.25,-37.25,893.5406125632,4.55998854528,0.05428557792,1278.631645212096,1035.5842557486721
-72.0,-37.25,137.886815808,0.7036751232,0.0083770848,197.31217996223995,159.80629589567997
-71.75,-37.0,179.7635524608,0.9173838643200001,0.01092123648,257.23661980262403,208.34005983436802
-72.25,-36.75,297.052461216,1.5159420864,0.0180469296,425.07377041248003,344.27405720736004
-72.0,-36.75,97.5421548864,0.49778499455999997,0.00592601184,139.58009767699198,113.04815746694399
-72.25,-36.5,104.18114972160001,0.5316656486400001,0.00632935296,149.08031374924803,120.74253467673601
-72.0,-36.5,314.07552489599993,1.6028155583999997,0.0190811376,449.43329880287996,364.00322954015996
-71.75,-36.5,922.9905127295999,4.71027965184,0.05607475776,1320.773629327488,1069.7157238844159
-72.25,-36.25,59.92118415360001,0.3057946214400001,0.00364041216,85.74553993420801,69.446686611456
-72.0,-36.25,144.35558000639998,0.7366870425600001,0.00877008384,206.568800750592,167.30338138214398
-71.75,-36.25,832.9385058623999,4.25071898496,0.05060379744,1191.9117241422719,965.3484022439039
-71.5,-36.25,117.11867811839998,0.5976894873599999,0.00711535104,167.593555325952,135.73670564966397
-72.25,-36.0,92.09477450879999,0.46998548351999997,0.00559506528,131.785048592064,106.73482232044799
-71.75,-36.0,26.726209977600003,0.13639135104000003,0.00162370656,38.24445957292801,30.974800562496004
-71.5,-36.0,226.74720821759996,1.15715464704,0.01377565056,324.468918160128,262.792575472896
-71.75,-35.75,178.4017073664,0.91043398656,0.01083849984,255.287857531392,206.761726047744
-71.5,-35.75,56.176110144,0.2866824576,0.0034128864,80.38644368832,65.10626869824
-72.0,-35.5,33.3652048128,0.17027200512000001,0.00202704768,47.74467564518401,38.669177772288
