longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-68.75,-53.0,172.41869067263997,0.23045025484800002,0.021997524326399998,197.1365755074048,184.8535769240064
-69.75,-52.75,154.82818087056,0.20693924539200004,0.0197532916056,177.0242962047192,165.9944344253256
-69.5,-52.25,14.104102453920001,0.018851169744000005,0.0017994298392000002,16.1260617832344,15.121294435879202
-69.0,-52.25,483.342836904,0.6460232328000002,0.06166585404,552.63470156028,518.20166325204
-72.25,-38.5,65.29090124736001,0.08726608915200003,0.008329944873600002,74.65098263699522,69.99970008519361
-72.75,-36.75,61.32907471536001,0.08197081675200002,0.007824487053600001,70.12119000125521,65.75214546837361
-72.25,-36.5,52.61305634496,0.07032121747200001,0.0067124798496,60.1556462026272,56.407525311369604
-72.5,-36.25,115.20991555056,0.15398652139200003,0.0146987134056,131.7263698473192,123.5188882571256
-72.25,-36.0,314.72749970207997,0.420656439456,0.040153569220799996,359.84672698318553,337.42573876018076
-72.25,-35.75,1451.45476826352,1.9399759964640002,0.1851795269352,1659.5348300297064,1556.1341094181753
-71.25,-35.75,102.53207064816,0.13704164971200003,0.0130812483816,117.2310334129512,109.92671348330161
-72.25,-35.5,165.44587597632002,0.22113057542400005,0.021107918563200004,189.1641404685024,177.37788079840323
-72.25,-35.25,1414.5305449852801,1.8906240576960005,0.18046866005280002,1617.3171626646097,1516.5469003894127
-70.75,-35.25,219.16824375024,0.29293446916800003,0.027961926602400003,250.5881286091368,234.9747214024824
-71.75,-35.0,140.40713229408001,0.18766445385600003,0.0179134251408,160.53585101062563,150.53333562010081
-72.0,-34.75,303.47591235119995,0.40561786584,0.03871806901199999,346.9821158976839,325.3626836484119
-71.5,-34.0,8.716018370400002,0.01164959928,0.001112007204,9.965543798628003,9.344620157004002
-71.25,-34.0,11.727006534720001,0.015674006304000003,0.0014961551472000001,13.408186201790402,12.572761665787201
-70.5,-34.0,112.35740044752,0.15017392526400003,0.0143347837752,128.4649191495864,120.4606489330152
-71.75,-33.75,422.80612749504,0.5651114705280001,0.0539424585504,483.41947008617285,453.2990287070304
-70.5,-33.0,12.360898779840001,0.016521249888000005,0.0015770283984000001,14.132953023508803,13.252370404478402
-71.5,-32.75,27.891258785280005,0.03727871769600001,0.0035584230528000007,31.889740155609605,29.902784502412807
-71.0,-31.0,18.06592898592,0.024146442144000003,0.0023048876592,20.6558544189744,19.3688490526992
-70.75,-30.0,6.972814696320001,0.009319679424000003,0.0008896057632000002,7.972435038902401,7.475696125603202
-70.0,-28.5,1007.0963044343999,1.3460582440800002,0.128487377844,1151.473288005108,1079.7283835956441
-70.25,-27.5,5.22961102224,0.006989759568000001,0.0006672043224,5.979326279176801,5.606772094202401
-70.25,-23.75,1466.9851282689601,1.9607334642720002,0.18716092158960002,1677.2916171618074,1572.7845235161096
-69.0,-22.25,2696.1021915566403,3.6035387736480007,0.34397415566640005,3082.614484473785,2890.5458678383466
-69.25,-19.5,30.585300827039998,0.040879502928,0.0039021343703999995,34.969999147912795,32.791121641850395
-68.0,-53.75,6.972814696320001,0.009319679424000003,0.0008896057632000002,7.972435038902401,7.475696125603202
-68.0,-53.5,48.3342836904,0.06460232328000001,0.006166585404000001,55.263470156028,51.820166325204
-71.25,-50.75,46.43260695504,0.06206059252800001,0.0059239656504,53.08916969087281,49.781340109130404
-71.5,-47.5,667.6470071726401,0.8923593048480003,0.0851797518264,763.360654974905,715.7979040265064
-70.75,-44.25,103.95832819968,0.13894794777600003,0.0132632131968,118.8617587618176,111.45583314535679
-70.5,-42.5,71.15440451472,0.09510309230400002,0.009078022447199999,81.35507573789039,76.28608091808721
-70.75,-41.5,110.77266983472002,0.14805581630400005,0.014132600647200002,126.65300209529042,118.76162708628722
-63.25,-40.75,317.89696092767997,0.424892657376,0.04055793547679999,363.47056109177754,340.82378245363674
-63.0,-40.75,1183.15987551648,1.5813801495360005,0.1509499233648,1352.7772727373938,1268.489710767125
-63.0,-40.25,152.1341388288,0.20333846016,0.019409580288,173.944037212416,163.10609728588798
-64.5,-40.0,100.78886697408001,0.13471172985600002,0.0128588469408,115.23792465322562,108.05778945190082
-62.5,-40.0,56.25793675439999,0.07519286808,0.007177501044,64.323055427508,60.31527555884399
-62.5,-39.75,70.36203920832001,0.09404403782400003,0.008976930883200002,80.44911721074241,75.43656999472321
-65.75,-39.5,4908.38612702544,6.560418881808001,0.6262218023544001,5612.050692271001,5262.380365870635
-63.0,-39.5,543.5626001904,0.72651137328,0.069348812904,621.4875496235279,582.764493427704
-62.5,-39.5,42.94619960688001,0.05740075281600002,0.005479162768800001,49.10295217142161,46.04349204632881
-67.0,-39.25,705.83901494112,0.9434057307840001,0.0900523652112,807.0278559834385,756.7443305326512
-66.25,-39.25,59.90281716384001,0.08006451868800003,0.007642522238400002,68.49046465238881,64.22302580631842
-66.0,-39.25,468.92178832752,0.6267484412640001,0.0598259875752,536.1462563661864,502.7405644468152
-65.75,-39.25,203.79635680607998,0.27238881225600003,0.026000750260800003,233.01253318246557,218.4942094892208
-62.75,-39.25,266.39321601168,0.35605411617600013,0.0339869838168,304.58325682715764,285.6055724349768
-68.25,-39.0,7.44823388016,0.009955112112000002,0.0009502607016,8.5160101551912,7.9854026796216
-68.0,-39.0,119.64716126639998,0.15991722647999998,0.015264826163999996,136.79973759934796,128.276149427964
-67.75,-39.0,49.919014303199994,0.06672043224,0.006368768532,57.07538721032399,53.519188171931994
-67.5,-39.0,483.34283690399997,0.6460232328000001,0.06166585404,552.6347015602801,518.20166325204
-67.25,-39.0,628.97958022032,0.8406774462240002,0.0802464835032,719.1498788500825,674.3417709663432
-64.5,-39.0,1170.00661143024,1.5637998451680004,0.14927180340239998,1337.738361186737,1254.3878294392825
-64.25,-39.0,367.02360992448,0.49055403513600015,0.046825612444800005,419.6399897749536,393.49345970220486
-64.0,-39.0,244.68240661631998,0.327036023424,0.031217074963199996,279.75999318330236,262.32897313480316
-66.0,-38.75,504.26128099296,0.673982271072,0.0643346713296,576.5520066769872,540.6287516288496
-62.5,-38.75,441.66442178736,0.5903169671520001,0.056348437773600005,504.9812830322952,473.5173886830936
-62.25,-38.75,91.91437554240001,0.12285031968000001,0.011726621424,105.09118914916802,98.54326711022401
-70.75,-38.5,4364.50658071248,5.833483886736001,0.5568325528248,4990.2007592366135,4679.276068073585
-62.75,-38.5,93.97452533904001,0.12560386132800003,0.011989459490400001,107.44668131975283,100.75199551097042
-62.75,-38.25,29.159043275520002,0.03897320486400001,0.0037201695552000003,33.3392737990464,31.2620019797952
-60.75,-38.25,45.9571877712,0.06142515984000001,0.005863310712,52.545594574583994,49.271633555112
-58.0,-38.25,95.40078289056001,0.12751015939200003,0.0121714243056,109.0774066686192,102.28111517302561
-70.75,-38.0,81.77209962048,0.10929442233600002,0.010432649404800001,93.4949200016736,87.66952729116481
-70.5,-38.0,204.74719517376002,0.27365967763200005,0.026122060137600003,234.09968341504322,219.51362259725764
-67.75,-38.0,1505.9695013438402,2.0128389446880006,0.19213462653840002,1721.864776697489,1614.5804609456186
