start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-68.875 -53.125, -68.875 -52.875, -68.625 -52.875, -68.625 -53.125, -68.875 -53.125))",Savannas,8.74,1742.5,3.0,1640,2.5,0.17,,138.50545555872006,0.18512272310400005,0.017670805387200002,,158.36155054547044,148.49450940402718,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-72.125 -45.375, -72.125 -45.125, -71.875 -45.125, -71.875 -45.375, -72.125 -45.375))",Savannas,3.4,1742.5,1.0,1640,2.5,0.17,,53.880840835200004,0.07201570464000001,0.006874226351999999,,61.605179846064,57.76674278875199,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-71.875 -45.375, -71.875 -45.125, -71.625 -45.125, -71.625 -45.375, -71.875 -45.375))",Savannas,3.63,1742.5,1.0,1640,2.5,0.17,,57.52572124463999,0.076887355248,0.007339247546399998,,65.77258907094479,61.67449303622639,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.625 -42.375, -73.625 -42.125, -73.375 -42.125, -73.375 -42.375, -73.625 -42.375))",Savannas,2.56,1742.5,1.0,1640,2.5,0.17,,40.56910368768,0.054223589376000005,0.0051758880768,,46.3850765899776,43.4949592762368,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.125 -41.625, -73.125 -41.375, -72.875 -41.375, -72.875 -41.625, -73.125 -41.625))",Savannas,2.29,1742.5,1.0,1640,2.5,0.17,,36.290331033120005,0.048504695184,0.0046299936312,,41.492900543378404,38.9076002900712,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.125 -41.375, -73.125 -41.125, -72.875 -41.125, -72.875 -41.375, -73.125 -41.375))",Savannas,0.87,1742.5,1.0,1640,2.5,0.17,,13.787156331360002,0.018427547952000002,0.0017589932136,,15.7636783723752,14.7814900665336,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.125 -39.625, -73.125 -39.375, -72.875 -39.375, -72.875 -39.625, -73.125 -39.625))",Savannas,1.3,1742.5,1.0,1640,2.5,0.17,,20.6014979664,0.02753541648,0.002628380664,,23.554921705848,22.087284007464,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-72.875 -39.375, -72.875 -39.125, -72.625 -39.125, -72.625 -39.375, -72.875 -39.375))",Savannas,350.35,1742.5,13.0,1640,2.5,0.17,,5552.1037019447995,7.420794741360003,0.7083485889480001,,6348.051399726038,5952.523040011549,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.125 -38.625, -73.125 -38.375, -72.875 -38.375, -72.875 -38.625, -73.125 -38.625))",Savannas,93.79,1742.5,2.0,1640,2.5,0.17,,1486.3188417451202,1.986574393584,0.1896275557512,,1699.3970052242184,1593.512590046191,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-73.125 -38.375, -73.125 -38.125, -72.875 -38.125, -72.875 -38.375, -73.125 -38.375))",Savannas,120.69,1742.5,2.0,1640,2.5,0.17,,1912.61137658832,2.5563457038240007,0.2440148171832,,2186.8026928298427,2050.549466816023,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-72.875 -38.375, -72.875 -38.125, -72.625 -38.125, -72.625 -38.375, -72.875 -38.375))",Savannas,135.01,1742.5,1.0,1640,2.5,0.17,,2139.5448003412807,2.859658906896,0.27296744111279997,,2446.269215005029,2293.849395267473,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-72.875 -38.125, -72.875 -37.875, -72.625 -37.875, -72.625 -38.125, -72.875 -38.125))",Savannas,3.08,1742.5,1.0,1640,2.5,0.17,,48.809702874239996,0.06523775596800001,0.006227240342399999,,55.807045272316806,52.3298728792224,,,
2015-01-01,2015-01-31,,,CHL,"POLYGON ((-72.625 -38.125, -72.625 -37.875, -72.375 -37.875, -72.375 -38.125, -72.625 -38.125))",Savannas,280.62,1742.5,5.0,1640,2.5,0.17,,4447.07104563936,5.943837363552,0.5673662937935999,,5084.601637765436,4767.795106288114,,,
