longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-71.0,-33.75,229.058459136,2.7976605696,0.0269005824,463.57235638272005,314.45704802304
-65.0,-40.75,361.272349152,4.4124867072,0.0424277568,731.14904738304,495.96350588928
-58.25,-36.75,3996.733261248,48.8150627328,0.4693756032,8088.655894824959,5486.81305116672
-57.0,-36.75,4583.695562784,55.9840679424,0.5383083456,9276.56005805568,6292.60923672576
-62.25,-36.5,213.900178752,2.6125212672,0.0251203968,432.89477397504,293.64739043328
-57.0,-36.5,319.166014752,3.8982108672,0.0374827968,645.9335406950399,438.15890147328
-57.25,-36.25,1190.767136832,14.543720755199999,0.1398434688,2409.89452913664,1634.7142128844803
-57.75,-36.0,268.638413472,3.2810798592,0.0315488448,543.6749326694401,368.79337617408004
-57.5,-35.75,640.0162828800001,7.816992768,0.075163392,1295.2757016576002,878.6299871232
-58.0,-35.0,250.111626336,3.0547984896,0.0293730624,506.18010972672005,343.35935023104
-58.75,-34.25,2251.846763712,27.5034719232,0.2644564608,4557.325297674241,3091.39024416768
-59.25,-34.0,1973.102829984,24.0989658624,0.2317208256,3993.19864339968,2708.72376293376
-59.0,-34.0,27591.438805632,336.9946724352,3.2403333888,55840.01722251264,37878.201181716475
-58.75,-34.0,277.90180704,3.394220544,0.032636736,562.4223441408001,381.5103891456
-59.75,-33.75,439.590131136,5.3690397696000005,0.0516253824,889.6498898227201,603.4800701030399
-59.25,-33.75,2930.60087424,35.793598464,0.344169216,5930.9992654848,4023.2004673536
-58.75,-33.75,2592.908072352,31.669106227200004,0.3045106368,5247.57090184704,3559.6075399372803
-60.25,-33.5,3529.352949408,43.106600908800004,0.4144865472,7142.763770588161,4845.18194214912
-59.25,-33.5,2147.4230544,26.22806784,0.25219296,4345.990841088,2948.034825216
-58.75,-33.5,278.74393372799994,3.4045060607999993,0.0327356352,564.1266542745599,382.66648123391997
-58.5,-33.5,5196.763791648,63.471924172799994,0.6103069632,10517.297835432959,7134.244277022719
-60.25,-33.25,13993.619174496,170.9144326656,1.6434080064,28320.52149268992,19210.78223161344
-59.5,-33.25,1178.1352365120001,14.3894380032,0.1383599808,2384.3298771302398,1617.37283155968
-59.25,-33.25,2784.912957216,34.0142040576,0.3270596544,5636.15361234432,3823.1965360742397
-60.75,-33.0,3872.9406381119998,47.303091763199994,0.4548374208,7838.122305162239,5316.867514183679
-60.5,-33.0,3042.6037237439996,37.161572198399995,0.3573228096,6157.672513274881,4176.96071510016
-59.25,-33.0,869.916868704,10.6249388544,0.1021628736,1760.55236817408,1194.24312723456
-60.75,-32.75,137.266650144,1.6765392384000002,0.0161205696,277.80255180288003,188.44301039616002
-58.5,-32.75,292.217960736,3.5690743296000003,0.0343180224,591.39561641472,401.16395464704
-58.25,-32.75,546.540220512,6.6753004032000005,0.0641855808,1106.0972768102401,750.3037653196801
-60.75,-32.5,1814.7830126399997,22.165288703999998,0.213127776,3672.7883382528,2491.3784503295997
-59.0,-32.5,221.479318944,2.7050909184,0.0260104896,448.23356517888,304.05221922815997
-60.75,-32.25,1163.819082816,14.214584217599999,0.1366786944,2355.35660485632,1597.71926605824
-59.0,-32.25,2968.4965752000003,36.25644672,0.34861968,6007.693221504001,4075.2246113280003
-59.0,-32.0,11894.197341312001,145.2726392832,1.3968523008,24071.67632922624,16328.644655431679
-60.75,-31.75,2817.755898048,34.4153392128,0.3309167232,5702.62170756096,3868.28412751872
-60.5,-31.75,2268.689297472,27.7091822592,0.2664344448,4591.411500349441,3114.51208593408
-59.25,-31.75,4342.847330016,53.0424101376,0.5100231744,8789.12735980032,5961.966899466241
-60.75,-31.5,320.00814144,3.908496384,0.037581696,647.6378508288,439.3149935616
-60.5,-31.5,6748.803277632001,82.4281316352,0.7925781888,13658.34141195264,9264.92199579648
-60.25,-31.5,1466.142563808,17.9070847488,0.1721835072,2967.20394287616,2012.75632576512
-59.0,-31.5,1109.080848096,13.546025625599999,0.1302502464,2244.57644616192,1522.57328031744
-60.25,-31.25,164.21470416,2.005675776,0.019285344,332.3404760832,225.4379572224
-60.0,-31.25,2061.5261322240003,25.178945126400002,0.2421052416,4172.15120744448,2830.1134322073603
-59.0,-31.25,951.60315744,11.622633984,0.111756096,1925.8704511488,1306.3840598016
-60.0,-31.0,977.7090847679999,11.9414850048,0.1148219712,1978.7040652953601,1342.22291453952
-59.75,-31.0,7377.871913567999,90.1114126848,0.8664558912,14931.461081871359,10128.52278577152
-58.75,-31.0,1525.091431968,18.6270709248,0.1791064512,3086.5056522393606,2093.68277194752
-58.0,-31.0,284.638820544,3.4765046784,0.0334279296,576.0568252108801,390.75912585215997
-61.0,-30.75,989.4988584,12.08548224,0.11620656,2002.564407168,1358.408203776
-60.0,-30.75,2734.385355936,33.3970730496,0.3211257024,5533.895004318721,3753.8310107750403
-59.75,-30.75,18555.419443392,226.6310771712,2.1791449728,37552.76948726784,25473.33307404288
-60.0,-30.5,564.22488096,6.891296256,0.066262464,1141.8877896192,774.5816991744
-59.75,-30.5,29198.216526336,356.6194384896,3.4290330624,59091.84095772672,40084.02488623104
-58.0,-30.5,1267.40066544,15.479702784,0.148843296,2564.9867513088,1739.9185929215998
-60.0,-30.25,9610.349763456,117.3783177216,1.1286376704,19449.58724646912,13193.322911907839
-59.75,-30.25,16503.998831424,201.5755582464,1.9382265216,33401.07000142848,22657.09274689536
-65.5,-30.0,1877.1003875519998,22.926416947199996,0.2204463168,3798.9072881510397,2576.9292648652795
-62.5,-30.0,1335.6129271680002,16.3128296448,0.1568541312,2703.0358721433604,1833.5620520755201
-60.0,-30.0,141.477283584,1.7279668223999998,0.0166150656,286.32410247168,194.22347083775998
-59.75,-30.0,43169.098280256,527.2561622016,5.0697707904,87366.34607680512,59263.59263145984
-63.0,-29.75,624.8580024959999,7.631853465599999,0.0733832064,1264.59811924992,857.8203295334399
-62.75,-29.75,10209.101838624,124.6913201664,1.1989550016,20661.35175157248,14015.30438670336
-61.25,-29.75,196.215518304,2.3965254144,0.0230435136,397.10426116608,269.36945657856
-59.75,-29.75,5502.455779391999,67.2055667712,0.6462073728,11135.96241398784,7553.90570508288
-57.5,-29.75,1215.188810784,14.8420007424,0.1427115456,2459.31952301568,1668.2408834457601
-63.25,-29.5,378.9570096,4.62848256,0.04450464,766.9395601920002,520.2414397440001
-63.0,-29.5,436.221624384,5.3278977024,0.0512297856,882.83264928768,598.85570174976
-62.75,-29.5,1082.974920768,13.2271746048,0.1271843712,2191.74283201536,1486.73442557952
-59.75,-29.5,9443.608679232,115.34178539519999,1.1090556288,19112.13383998464,12964.416678420479
-59.5,-29.5,219.795065568,2.6845198848000003,0.0258126912,444.82494491136003,301.74003505151995
-58.75,-29.5,253.480133088,3.0959405568,0.0297686592,512.99735026176,347.98371858432
-61.75,-29.25,413.484203808,5.0501887488,0.0485595072,836.8162756761601,567.64121536512
-59.5,-29.25,7734.93362928,94.472471808,0.908389152,15654.0885785856,10618.7058312192
-57.5,-29.25,323.376648192,3.9496384512000002,0.0379772928,654.45509136384,443.93936191488
-60.5,-29.0,951.6031574399999,11.622633984,0.111756096,1925.8704511488,1306.3840598016
-59.5,-29.0,15165.017397504,185.2215865344,1.7809767936,30691.216888750077,20818.90632646656
-59.25,-29.0,7419.13612128,90.615403008,0.871301952,15014.972278425601,10185.1712980992
-60.75,-28.75,2903.652820224,35.4644619264,0.3410044416,5876.46134120448,3986.20552052736
-60.5,-28.75,2082.579299424,25.4360830464,0.2445777216,4214.75896078848,2859.01573441536
-59.5,-28.75,284.638820544,3.4765046784,0.0334279296,576.0568252108801,390.75912585215997
-59.25,-28.75,14391.102971232,175.7691965952,1.6900884288,29124.95587582464,19756.45769730048
-59.0,-28.75,1024.026052608,12.5071884288,0.1202614272,2072.44112265216,1405.8079793971199
-58.5,-28.75,363.7987292160001,4.443343257600001,0.0427244544,736.2619777843203,499.4317821542401
-58.25,-28.75,607.173342048,7.4158576128,0.0713063232,1228.80760644096,833.5423956787199
-58.0,-28.75,279.586060416,3.4147915776,0.0328345344,565.83096440832,383.82257332224003
-62.75,-28.5,688.017504096,8.4032672256,0.0808006464,1392.42137928192,944.52723615744
-61.0,-28.5,599.5942018559999,7.3232879616,0.0704162304,1213.46881523712,823.13756688384
-60.75,-28.5,15238.282419359999,186.116426496,1.789581024,30839.4918703872,20919.4863381504
-60.5,-28.5,66885.91219439999,816.92717184,7.85506896,135364.832373888,91822.614114816
-59.25,-28.5,36191.236543488,442.0303699968,4.2502920192,73244.43230846975,49684.21358764032
-59.0,-28.5,2058.157625472,25.137803059199996,0.2417096448,4165.33396690944,2825.48906385408
-58.5,-28.5,984.446098272,12.023769139199999,0.1156131648,1992.3385463654402,1351.47165124608
-58.25,-28.5,505.2760128,6.17131008,0.05933952,1022.5860802560001,693.655252992
-57.0,-28.5,1077.9221606400001,13.165461504,0.126590976,2181.5169712128,1479.7978730496002
-56.75,-28.5,1637.094281472,19.995044659199998,0.1922600448,3313.17890002944,2247.44301969408
-56.0,-28.5,780.651439776,9.5346740736,0.0916795584,1579.89549399552,1071.69736587264
-61.75,-28.25,496.012619232,6.0581693952,0.0582516288,1003.83866878464,680.9382400204801
-61.5,-28.25,1347.4027007999998,16.45682688,0.15823872,2726.8962140159997,1849.747341312
-61.0,-28.25,10060.045414848,122.8707836928,1.1814498432,20359.68885789696,13810.67608707072
-60.75,-28.25,26582.571033408,324.6726233088,3.1218521472,53798.25368226816,36493.20285990912
-60.5,-28.25,3267.45154944,39.907805184,0.383728896,6612.723318988799,4485.6373026816
-59.75,-28.25,5507.508539519999,67.26727987199999,0.646800768,11146.1882747904,7560.8422576128
-59.5,-28.25,7733.249375904,94.4519007744,0.9081913536,15650.679958318082,10616.39364704256
-59.25,-28.25,11744.298790848,143.4418172928,1.3792482432,23768.30912541696,16122.86026371072
-59.0,-28.25,1166.34546288,14.245440768,0.136975392,2360.4695352576,1601.1875423232
-58.0,-28.25,165.056830848,2.0159612928,0.0193842432,334.04478621696,226.59404931072
-56.75,-28.25,18975.640660704,231.7635500544,2.2284956736,38403.22024401408,26050.22302611456
-62.25,-28.0,1426.5626094720003,17.423665459200002,0.1675352448,2887.1013665894407,1958.4199976140803
-62.0,-28.0,200.426151744,2.4479529984,0.0235380096,405.62581183488004,275.14991702016
-61.75,-28.0,500.223252672,6.1095969792,0.0587461248,1012.3602194534401,686.71870046208
-61.5,-28.0,3798.833489568,46.3979662848,0.4461342912,7688.143013391361,5215.13141041152
-61.25,-28.0,142.319410272,1.7382523392000002,0.0167139648,288.02841260544,195.37956292607998
-59.75,-28.0,243.374612832,2.9725143552,0.0285818688,492.54562865664,334.11061352447996
-59.5,-28.0,4749.59452032,58.010314752000006,0.557791488,9612.309154406401,6520.3593781248
-59.25,-28.0,13072.332577824,159.6620772864,1.5352122816,26456.00620635648,17946.01748699136
-59.0,-28.0,2948.285534688,36.0095943168,0.3462460992,5966.78977829376,4047.47840120832
-57.5,-28.0,343.587688704,4.1964908544,0.0403508736,695.35853457408,471.68557203456004
-57.0,-28.0,719.1761915519999,8.783831347199998,0.0844599168,1455.4808542310398,987.3026434252797
-56.5,-28.0,230.742712512,2.8182316032,0.0270983808,466.98097665024,316.76923219968
-59.25,-27.75,6996.388523903999,85.45207357439999,0.8216545536,14159.40859127808,9604.81306976256
-59.0,-27.75,8797.697509536,107.4527940096,1.0331999424,17804.927967390722,12077.69404667904
-57.75,-27.75,64.001628288,0.7816992768000001,0.0075163392,129.52757016576,87.86299871232
-56.5,-27.75,548.2244738879999,6.695871436799999,0.0643833792,1109.50589707776,752.6159494963199
-59.75,-27.5,103.581582624,1.2651185664,0.0121646016,209.63014645248003,142.19932686336003
-57.75,-27.5,248.42737296,3.034227456,0.029175264,502.7714894592,341.0471660544
-57.5,-27.5,605.489088672,7.3952865792,0.0711085248,1225.39898617344,831.23021150208
-57.25,-27.5,625.700129184,7.642138982400001,0.0734821056,1266.30242938368,858.97642162176
-59.5,-27.0,181.05723792,2.211386112,0.021263328,366.4266787584,248.5597989888
-58.75,-27.0,181.05723792,2.211386112,0.021263328,366.4266787584,248.5597989888
-61.5,-26.25,2560.06513152,31.267971071999998,0.300653568,5181.1028066304,3514.5199484928
-58.5,-26.25,1752.4656377279998,21.404160460799996,0.2058092352,3546.6693883545595,2405.82763579392
-58.75,-26.0,2175.213235104,26.567489894399998,0.2554566336,4402.233075502079,2986.18586413056
-58.25,-26.0,868.2326153280001,10.6043678208,0.1019650752,1757.14374790656,1191.93094305792
-58.0,-26.0,1411.404329088,17.2385261568,0.1657550592,2856.4237841817603,1937.61034002432
-58.5,-25.75,1577.303286624,19.2647729664,0.1852382016,3192.17288053248,2165.36048142336
-58.25,-25.75,3967.2588271679997,48.4550696448,0.4659141312,8029.00504014336,5446.34982807552
-58.0,-25.75,480.01221216,5.862744576000001,0.056372544,971.4567762432,658.9724903424
-58.75,-25.5,198.741898368,2.4273819648,0.0233402112,402.21719156736,272.83773284352
-58.5,-25.5,550.750853952,6.7267279872,0.0646800768,1114.6188274790402,756.0842257612801
-58.25,-25.5,3236.2928619840004,39.5272410624,0.3800696256,6549.66384403968,4442.86189541376
-58.0,-25.5,4968.5474592,60.68454912,0.58350528,10055.429789184,6820.943321088
-57.75,-25.5,435.379497696,5.3176121856,0.0511308864,881.12833915392,597.69960966144
-59.0,-25.25,171.793844352,2.0982454272,0.0201754368,347.67926728704,235.84278601728002
-58.75,-25.25,280.428187104,3.4250770944,0.0329334336,567.5352745420801,384.97866541056004
