start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.625 -39.125, -72.625 -38.875, -72.375 -38.875, -72.375 -39.125, -72.625 -39.125))",Cropland,4.1,2089,1.0,1440,5.7,0.1,,69.79456108799997,0.3561812351999999,0.004240252799999999,,99.87406640063999,80.88960656447998,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.375 -39.125, -72.375 -38.875, -72.125 -38.875, -72.125 -39.125, -72.375 -39.125))",Cropland,8.99,2089,1.0,1440,5.7,0.1,,153.0373424832,0.7809925132800001,0.00929752992,,218.99216022969605,177.36525927187202,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.625 -38.875, -72.625 -38.625, -72.375 -38.625, -72.375 -38.875, -72.625 -38.875))",Cropland,19.53,2089,5.0,1440,5.7,0.1,,332.4604336704,1.6966389081600002,0.02019808224,,475.741589464512,385.310735659584,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.875 -38.125, -72.875 -37.875, -72.625 -37.875, -72.625 -38.125, -72.875 -38.125))",Cropland,55.83,2089,5.0,1440,5.7,0.1,,950.3976452544,4.85014594176,0.057739832639999995,,1359.992470036032,1101.479691340224,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.625 -38.125, -72.625 -37.875, -72.375 -37.875, -72.375 -38.125, -72.625 -38.125))",Cropland,6.8,2089,1.0,1440,5.7,0.1,,115.756833024,0.5907396096,0.0070326144000000005,,165.64479305472003,134.15837186304,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.375 -38.125, -72.375 -37.875, -72.125 -37.875, -72.125 -38.125, -72.375 -38.125))",Cropland,19.56,2089,5.0,1440,5.7,0.1,,332.9711255808,1.69924511232,0.02022910848,,476.472375316224,385.902610829568,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-71.875 -38.125, -71.875 -37.875, -71.625 -37.875, -71.625 -38.125, -71.875 -38.125))",Cropland,4.38,2089,1.0,1440,5.7,0.1,,74.5610189184,0.38050580736,0.00452983104,,106.69473434995199,86.41377481766399,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-73.125 -37.875, -73.125 -37.625, -72.875 -37.625, -72.875 -37.875, -73.125 -37.875))",Cropland,3.79,2089,2.0,1440,5.7,0.1,,64.5174113472,0.32925045888,0.003919648320000001,,92.322612599616,74.773563141312,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.625 -37.875, -72.625 -37.625, -72.375 -37.625, -72.375 -37.875, -72.625 -37.875))",Cropland,189.41,2089,5.0,1440,5.7,0.1,,3224.3384916288,16.454704331520002,0.19588933728,,4613.938272425664,3736.9025315556482,,,
2015-07-01,2015-07-31,,,CHL,"POLYGON ((-72.125 -37.875, -72.125 -37.625, -71.875 -37.625, -71.875 -37.875, -72.125 -37.875))",Cropland,0.86,2089,1.0,1440,5.7,0.1,,14.639834764799998,0.07471118591999999,0.0008894188799999998,,20.949194415744,16.967088206207993,,,
