start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-64.125 -41.125, -64.125 -40.875, -63.875 -40.875, -63.875 -41.125, -64.125 -41.125))",Peatland,45.77,6868,4.0,1700,20.8,0.2,,3854.4138509759996,47.0768103936,0.4526616384,,7800.62748221952,5291.433488240639,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-65.875 -39.375, -65.875 -39.125, -65.625 -39.125, -65.625 -39.375, -65.875 -39.375))",Peatland,62.92,6868,6.0,1700,20.8,0.2,,5298.661120895999,64.7164717056,0.6222737664,,10723.51936161792,7274.131419709441,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-58.125 -38.125, -58.125 -37.875, -57.875 -37.875, -57.875 -38.125, -58.125 -38.125))",Peatland,2.06,6868,1.0,1700,20.8,0.2,,173.478097728,2.1188164608,0.0203732352,,351.08788755455987,238.15497019391998,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-61.625 -36.625, -61.625 -36.375, -61.375 -36.375, -61.375 -36.625, -61.625 -36.625))",Peatland,276.17,6868,2.0,1700,20.8,0.2,,23257.012742496,284.0551174656,2.7312992064,,47067.932964049935,31927.795203133443,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-57.625 -36.625, -57.625 -36.375, -57.375 -36.375, -57.375 -36.625, -57.625 -36.625))",Peatland,6.5,6868,1.0,1700,20.8,0.2,,547.3823472,6.68558592,0.06428448,,1107.8015869439998,751.4598574080002,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-57.375 -36.625, -57.375 -36.375, -57.125 -36.375, -57.125 -36.625, -57.375 -36.625))",Peatland,4.63,6868,1.0,1700,20.8,0.2,,389.90465654400003,4.7621942784,0.0457903296,,789.09559193088,535.2706368921599,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-57.125 -36.625, -57.125 -36.375, -56.875 -36.375, -56.875 -36.625, -57.125 -36.625))",Peatland,9.87,6868,2.0,1700,20.8,0.2,,831.1790410560001,10.1518050816,0.09761351039999999,,1682.1541020211198,1141.06289117184,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-57.625 -36.375, -57.625 -36.125, -57.375 -36.125, -57.375 -36.375, -57.625 -36.375))",Peatland,1.84,6868,1.0,1700,20.8,0.2,,154.951310592,1.8925350912,0.0181974528,,313.59306461184013,212.72094425088002,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-57.375 -36.375, -57.375 -36.125, -57.125 -36.125, -57.125 -36.375, -57.375 -36.375))",Peatland,24.96,6868,3.0,1700,20.8,0.2,,2101.948213248,25.672649932800002,0.24685240320000001,,4253.958093864961,2885.60585244672,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-61.375 -36.125, -61.375 -35.875, -61.125 -35.875, -61.125 -36.125, -61.375 -36.125))",Peatland,5.39,6868,1.0,1700,20.8,0.2,,453.906284832,5.5438935551999995,0.0533066688,,918.62316209664,623.1336356044799,,,
