start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.125 -40.375, -73.125 -40.125, -72.875 -40.125, -72.875 -40.375, -73.125 -40.375))",Cropland,21.5,2089,2.0,1440,5.7,0.1,,365.99586912,1.8677796480000002,0.022235472000000003,,523.7298603936,424.17720515519994,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.375 -38.875, -73.375 -38.625, -73.125 -38.625, -73.125 -38.875, -73.375 -38.875))",Cropland,1.64,2089,1.0,1440,5.7,0.1,,27.9178244352,0.14247249407999998,0.0016961011199999995,,39.94962656025599,32.355842625791986,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.875 -38.875, -72.875 -38.625, -72.625 -38.625, -72.625 -38.875, -72.875 -38.875))",Cropland,1.69,2089,2.0,1440,5.7,0.1,,28.7689776192,0.14681616768,0.0017478115200000002,,41.16760297977601,33.342301242432,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.125 -38.625, -73.125 -38.375, -72.875 -38.375, -72.875 -38.625, -73.125 -38.625))",Cropland,0.82,2089,1.0,1440,5.7,0.1,,13.958912217599998,0.07123624703999999,0.0008480505599999999,,19.974813280128,16.177921312895993,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.875 -38.625, -72.875 -38.375, -72.625 -38.375, -72.625 -38.625, -72.875 -38.625))",Cropland,24.3,2089,7.0,1440,5.7,0.1,,413.66044742400004,2.1110253696,0.0251312544,,591.9365398867201,479.41888768704,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.625 -38.625, -72.625 -38.375, -72.375 -38.375, -72.375 -38.625, -72.625 -38.625))",Cropland,6.9,2089,3.0,1440,5.7,0.1,,117.45913939200001,0.5994269568,0.0071360352,,168.08074589376002,136.13128909632002,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.375 -38.625, -72.375 -38.375, -72.125 -38.375, -72.125 -38.625, -72.375 -38.625))",Cropland,3.09,2089,1.0,1440,5.7,0.1,,52.6012667712,0.26843902848,0.00319570272,,75.270942726336,60.963142508352,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.625 -38.375, -73.625 -38.125, -73.375 -38.125, -73.375 -38.375, -73.625 -38.375))",Cropland,2.28,2089,1.0,1440,5.7,0.1,,38.81258519039999,0.19807151616000002,0.0023579942399999995,,55.53972473011199,44.98251291878399,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.125 -38.375, -73.125 -38.125, -72.875 -38.125, -72.875 -38.375, -73.125 -38.375))",Cropland,11.41,2089,1.0,1440,5.7,0.1,,194.2331565888,0.99122631552,0.01180031328,,277.942218934464,225.109856317248,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.875 -38.375, -72.875 -38.125, -72.625 -38.125, -72.625 -38.375, -72.875 -38.375))",Cropland,19.03,2089,1.0,1440,5.7,0.1,,323.9489018304,1.65320217216,0.01968097824,,463.56182526931207,375.44614949318395,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.875 -38.125, -72.875 -37.875, -72.625 -37.875, -72.625 -38.125, -72.875 -38.125))",Cropland,14.34,2089,4.0,1440,5.7,0.1,,244.1107331712,1.2457655884800003,0.014830542720000003,,349.31563711833604,282.91633125235205,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.625 -38.125, -72.625 -37.875, -72.375 -37.875, -72.375 -38.125, -72.625 -38.125))",Cropland,40.11,2089,5.0,1440,5.7,0.1,,682.7950842048001,3.4844949619200003,0.04148208288000002,,977.0606837389439,791.3371022686081,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-73.625 -37.875, -73.625 -37.625, -73.375 -37.625, -73.375 -37.875, -73.625 -37.875))",Cropland,11.4,2089,3.0,1440,5.7,0.1,,194.062925952,0.9903575808,0.0117899712,,277.69862365056,224.91256459392,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.875 -37.875, -72.875 -37.625, -72.625 -37.625, -72.625 -37.875, -72.875 -37.875))",Cropland,4.69,2089,1.0,1440,5.7,0.1,,79.8381686592,0.40743658368,0.00485043552,,114.24618815097601,92.529818240832,,,
2019-11-01,2019-11-30,,,CHL,"POLYGON ((-72.625 -37.875, -72.625 -37.625, -72.375 -37.625, -72.375 -37.875, -72.625 -37.875))",Cropland,3.04,2089,2.0,1440,5.7,0.1,,51.75011358720001,0.26409535488,0.00314399232,,74.05296630681599,59.976683891712,,,
