start_date,end_date,asset_identifier,asset_name,iso3_country,location,type,capacity,capacity_factor,activity,CO2_emissions_factor,CH4_emissions_factor,N2O_emissions_factor,other_gas_emissions_factor,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,other_gas_emissions,total_CO2e_20yrGWP,total_CO2e_100yrGWP,other1,other2,other3
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-68.875 -53.125, -68.875 -52.875, -68.625 -52.875, -68.625 -53.125, -68.875 -53.125))",Savannas,4.13,1742.5,4.0,1640,2.5,0.17,,65.44937430864,0.08747790004800003,0.0083501631864,,74.83217434242479,70.1696022698664,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-69.375 -52.875, -69.375 -52.625, -69.125 -52.625, -69.125 -52.875, -69.375 -52.875))",Savannas,3.92,1742.5,1.0,1640,2.5,0.17,,62.121440021759994,0.08302987123200001,0.0079255786176,,71.02714852840319,66.60165639173759,,,
2019-12-01,2019-12-31,,,ARG,"POLYGON ((-71.125 -38.125, -71.125 -37.875, -70.875 -37.875, -70.875 -38.125, -71.125 -38.125))",Savannas,13.42,1742.5,2.0,1640,2.5,0.17,,212.67084823776005,0.2842502224320001,0.0271329757776,,243.15926868652332,228.0087318308977,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-73.375 -37.625, -73.375 -37.375, -73.125 -37.375, -73.125 -37.625, -73.375 -37.625))",Savannas,4.8,1742.5,1.0,1640,2.5,0.17,,76.0670694144,0.10166923008,0.009704790143999999,,86.972018606208,81.55304864294398,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-71.125 -36.625, -71.125 -36.375, -70.875 -36.375, -70.875 -36.625, -71.125 -36.625))",Savannas,16.98,1742.5,3.0,1640,2.5,0.17,,269.08725805344,0.3596549014080001,0.034330695134400006,,307.6635158194608,288.49390957441443,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-71.875 -36.375, -71.875 -36.125, -71.625 -36.125, -71.625 -36.375, -71.875 -36.375))",Savannas,2.36,1742.5,1.0,1640,2.5,0.17,,37.39964246208,0.04998737145600001,0.0047715218208,,42.7612424813856,40.096915582780795,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-71.125 -36.375, -71.125 -36.125, -70.875 -36.125, -70.875 -36.375, -71.125 -36.375))",Savannas,5.21,1742.5,1.0,1640,2.5,0.17,,82.56446492688,0.11035347681600002,0.010533740968799998,,94.40087852882161,88.51903821452879,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-70.625 -35.875, -70.625 -35.625, -70.375 -35.625, -70.375 -35.875, -70.625 -35.875))",Savannas,368.38,1742.5,12.0,1640,2.5,0.17,,5837.83063143264,7.802689786848003,0.7448022069264001,,6674.740044615605,6258.856678976606,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-72.375 -35.625, -72.375 -35.375, -72.125 -35.375, -72.125 -35.625, -72.375 -35.625))",Savannas,9.38,1742.5,1.0,1640,2.5,0.17,,148.64773148064003,0.19867862044800008,0.018964777406400003,,169.95781969296485,159.36824922308642,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-72.125 -35.625, -72.125 -35.375, -71.875 -35.375, -71.875 -35.625, -72.125 -35.625))",Savannas,3.71,1742.5,1.0,1640,2.5,0.17,,58.79350573488001,0.07858184241600003,0.007500994048800002,,67.22212271438161,63.033710513608796,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-70.875 -35.375, -70.875 -35.125, -70.625 -35.125, -70.625 -35.375, -70.875 -35.375))",Savannas,13.68,1742.5,3.0,1640,2.5,0.17,,216.79114783104,0.2897573057280001,0.0276586519104,,247.8702530276928,232.4261886323904,,,
2019-12-01,2019-12-31,,,CHL,"POLYGON ((-71.125 -35.125, -71.125 -34.875, -70.875 -34.875, -70.875 -35.125, -71.125 -35.125))",Savannas,136.18,1742.5,1.0,1640,2.5,0.17,,2158.086148511041,2.884440781728001,0.27533298371040005,,2467.468644540293,2313.727950874191,,,
