longitude,latitude,CO2_emissions_tonnes,CH4_emissions_tonnes,N2O_emissions_tonnes,total_CO2e_20yrGWP,total_CO2e_100yrGWP
-71.25,-38.5,304.8931499544001,0.48160521864000005,0.03889888304400001,354.6188887789801,328.94933062546806
-73.0,-38.0,102.168780408,0.1613844648,0.01303489908,118.83172639860001,110.22993442476002
-73.0,-37.75,447.1228468908001,0.7062693814800001,0.05704483465800001,520.04516052861,482.4010024957261
-72.5,-37.75,230.95521676440003,0.36481382964000003,0.029465732394000004,268.62224467473004,249.17766755491803
-72.25,-37.5,43.556164279200004,0.06880074552000001,0.005556983292,50.659841254140005,46.992761517924
-72.25,-37.25,70.17382022759999,0.11084564555999998,0.008952917525999998,81.61863313166998,75.71056022332199
-72.75,-36.75,87.11232855840001,0.13760149104000002,0.011113966584,101.31968250828001,93.985523035848
-72.5,-36.75,101.63104998479999,0.16053507287999996,0.012966294347999998,118.20629625965998,109.649776875156
-71.75,-36.75,236.87025141960004,0.37415714076000006,0.030220384446000004,275.50197620307,255.55940060056204
-71.25,-36.75,107.2772194284,0.16945368804,0.013686644034,124.77331271853001,115.741431145998
-72.5,-36.5,778.6336527936003,1.2299195001600003,0.09933965193600003,905.6228411851203,840.0681318265922
-72.25,-36.5,143.57402299440002,0.22678764264000004,0.018317463444000003,166.98984709698004,154.90206574426804
-72.0,-36.5,166.42756598040003,0.26288679924,0.021233164554000004,193.57062800193003,179.558761602438
-71.75,-36.5,75.01339403640002,0.11849017284000002,0.009570360114000002,87.24750438213002,80.93197816975803
-72.5,-36.25,131.47508847240002,0.20767632444,0.016773856974000002,152.91766897083002,141.84852087817802
-72.5,-36.0,70.98041586240001,0.11211973344000001,0.009055824624000001,82.55677834008002,76.58079654772801
-72.25,-36.0,150.564518496,0.2378297376,0.01920932496,175.1204389032,162.44411388912002
-71.75,-36.0,632.9087081063999,0.9997342898399998,0.08074776956399998,736.1312735323799,682.8454358839078
-71.25,-36.0,842.3547079428,1.3305724426799999,0.107469312678,979.7363126495101,908.816801454666
-71.0,-36.0,68.82949416960003,0.10872216576000003,0.008781405696000003,80.05505778432003,74.26016634931203
-72.25,-35.5,159.97480090200003,0.2526940962000001,0.02040990777,186.06546633465004,172.59687100719003
-71.75,-35.25,768.4167747528,1.21378105368,0.098036162028,893.73966854526,829.0451383841161
-71.5,-35.25,312.1525106676,0.49307200955999997,0.039825046925999995,363.06219565466995,336.78145754512195
-71.25,-35.25,196.54046967960005,0.31045274676000006,0.025075029546000008,228.59471578257006,212.04758438026204
-71.0,-35.25,95.98488054119998,0.15161645772,0.012245944661999998,111.63927980078998,103.55812260431398
-71.75,-35.0,68.29176374640001,0.10787277384,0.008712800964000001,79.42962764538001,73.680008799708
-71.5,-35.0,16.9385083308,0.02675584548,0.002161049058,19.70104937661,18.274962812526002
-71.0,-35.0,51.622120627200005,0.08154162432,0.006586054272000001,60.04129333824,55.695124761984005
-72.0,-34.75,69.09835938120001,0.10914686172000002,0.008815708062,80.36777285379002,74.55024512411401
-71.75,-34.75,400.8780304956,0.6332216763599999,0.051144827706,466.25816857977,432.50745322978196
-71.25,-34.75,71.78701149720001,0.11339382132000002,0.009158731722000001,83.49492354849002,77.45103287213402
-71.5,-34.5,90.33871109760003,0.14269784256000004,0.011525594976000003,105.07226334192002,97.46646833347202
-71.25,-34.5,184.44153515760001,0.29134142856,0.023531423076,214.52253765642,198.99403951417202
-70.75,-34.5,3040.3278127728004,4.80246191568,0.387891154728,3536.182005566761,3280.2107854610163
-71.75,-34.25,62.10786387960001,0.09810476676000002,0.007923846546000002,72.23718104757002,67.00819697926201
-71.5,-34.25,4015.5019352460004,6.3428341626,0.51230583621,4670.3995625344505,4332.326501667871
-71.25,-34.25,528.0512755824001,0.8341028654400001,0.06736984682400002,614.1723964390801,569.7147137111281
-71.0,-34.25,498.74496751800007,0.7878110058000001,0.06363088893,580.0864538668501,538.0961272577101
-70.75,-34.25,56.19282922439999,0.08876145563999999,0.007169194494,65.35744951922999,60.62646393361799
-71.75,-34.0,235.52592536159997,0.37203366095999996,0.030048872615999995,273.93840085572,254.109006726552
-71.25,-34.0,8436.1837443732,13.32568513692,1.076305337982,9812.06073476019,9101.801716962354
-71.0,-34.0,4179.7785795336,6.602323394160001,0.533264581836,4861.46846998062,4509.564633071893
-70.5,-34.0,2522.2245500196004,3.9840728007600004,0.321790495446,2933.5800666980704,2721.2289864175623
-71.25,-33.75,22.3158125628,0.03524976468,0.002847096378,25.95535076601,24.076538308566
-70.75,-33.75,57.26829007080001,0.09046023948000002,0.007306403958000002,66.60830979711001,61.78677903282601
-71.5,-33.25,35.490207931200004,0.05605986672,0.004527912312000001,41.27838917004001,38.29039827386401
-70.75,-33.25,95.9848805412,0.15161645772,0.012245944662,111.63927980079,103.55812260431401
-71.25,-33.0,11.561204098800001,0.01826192628,0.001475001738,13.446747987210001,12.473387316486
-71.5,-32.75,42.21183822120001,0.06667726572000002,0.005385471462000002,49.09626590679001,45.54236764391401
-71.25,-32.75,375.0669701820001,0.5924508642,0.04785180057000001,436.23752191065006,404.65989084879004
-71.0,-32.75,296.82719360640004,0.4688643398400001,0.03786981206400001,345.23743669488005,320.246967381408
-70.75,-32.0,94.6405544832,0.14949297792000002,0.012074432832000001,110.07570445344001,102.107728730304
-71.25,-31.5,26.88652116,0.042469596,0.0034302366,31.271506947000002,29.0078774802
-71.5,-30.75,19.0894300236,0.03015341316,0.002435467986,22.202769932369996,20.595593010941997
